time(s);battery;memory;orbit;obc;eps;communication;EDC;Longitude;Latitude;total_drop;active_PCDs;onGS
22940;99.988075;0.47166;sun;On;On;Receiver;Off;-93.69187;-15.142742;0.0022944445;None;NO
22950;99.988075;0.47196;sun;On;On;Receiver;Off;-93.82485;-14.528;0.0022944445;None;NO
22960;99.988075;0.47226;sun;On;On;Receiver;Off;-93.957344;-13.913222;0.0022944445;None;NO
22970;99.988075;0.47256;sun;On;On;Receiver;Off;-94.08936;-13.298411;0.0022944445;None;NO
22980;99.988075;0.47286;sun;On;On;Receiver;Off;-94.22093;-12.683569;0.0022944445;None;NO
22990;99.988075;0.47316;sun;On;On;Receiver;Off;-94.35208;-12.068695;0.0022944445;None;NO
23000;99.988075;0.47346;sun;On;On;Receiver;Off;-94.48284;-11.4537945;0.0022944445;None;NO
23010;99.988075;0.47376;sun;On;On;Receiver;Off;-94.61321;-10.838865;0.0022944445;None;NO
23020;99.988075;0.47406;sun;On;On;Receiver;Off;-94.74324;-10.223912;0.0022944445;None;NO
23030;99.988075;0.47436;sun;On;On;Receiver;Off;-94.87293;-9.608934;0.0022944445;None;NO
23040;99.988075;0.47466;sun;On;On;Receiver;Off;-95.00232;-8.993936;0.0022944445;None;NO
23050;99.988075;0.47496;sun;On;On;Receiver;Off;-95.131424;-8.378915;0.0022944445;None;NO
23060;99.988075;0.47526;sun;On;On;Receiver;Off;-95.260254;-7.763876;0.0022944445;None;NO
23070;99.988075;0.47556;sun;On;On;Receiver;Off;-95.38885;-7.148819;0.0022944445;None;NO
23080;99.988075;0.47586;sun;On;On;Receiver;Off;-95.51721;-6.533746;0.0022944445;None;NO
23090;99.988075;0.47616;sun;On;On;Receiver;Off;-95.64538;-5.918658;0.0022944445;None;NO
23100;99.988075;0.47646;sun;On;On;Receiver;Off;-95.77336;-5.3035564;0.0022944445;None;NO
23110;99.988075;0.47676;sun;On;On;Receiver;Off;-95.901184;-4.688443;0.0022944445;None;NO
23120;99.988075;0.47706;sun;On;On;Receiver;Off;-96.02886;-4.0733194;0.0022944445;None;NO
23130;99.988075;0.47736;sun;On;On;Receiver;Off;-96.15642;-3.4581869;0.0022944445;None;NO
23140;99.988075;0.47766;sun;On;On;Receiver;Off;-96.28388;-2.8430462;0.0022944445;None;NO
23150;99.988075;0.47796;sun;On;On;Receiver;Off;-96.411255;-2.2278993;0.0022944445;None;NO
23160;99.988075;0.47826;sun;On;On;Receiver;Off;-96.538574;-1.6127476;0.0022944445;None;NO
23170;99.988075;0.47856;sun;On;On;Receiver;Off;-96.66585;-0.9975921;0.0022944445;None;NO
23180;99.988075;0.47886;sun;On;On;Receiver;Off;-96.7931;-0.38243446;0.0022944445;None;NO
23190;99.988075;0.47916;sun;On;On;Receiver;Off;-96.92035;0.23272407;0.0022944445;None;NO
23200;99.988075;0.47946;sun;On;On;Receiver;Off;-97.047615;0.84788203;0.0022944445;None;NO
23210;99.988075;0.47976;sun;On;On;Receiver;Off;-97.17492;1.4630382;0.0022944445;None;NO
23220;99.988075;0.48006;sun;On;On;Receiver;Off;-97.30228;2.078191;0.0022944445;None;NO
23230;99.988075;0.48036;sun;On;On;Receiver;Off;-97.42972;2.6933393;0.0022944445;None;NO
23240;99.988075;0.48066;sun;On;On;Receiver;Off;-97.55725;3.3084815;0.0022944445;None;NO
23250;99.988075;0.48096;sun;On;On;Receiver;Off;-97.684906;3.9236164;0.0022944445;None;NO
23260;99.988075;0.48126;sun;On;On;Receiver;Off;-97.81269;4.5387425;0.0022944445;None;NO
23270;99.988075;0.48156;sun;On;On;Receiver;Off;-97.940636;5.153858;0.0022944445;None;NO
23280;99.988075;0.48186;sun;On;On;Receiver;Off;-98.068756;5.7689624;0.0022944445;None;NO
23290;99.988075;0.48216;sun;On;On;Receiver;Off;-98.19708;6.3840537;0.0022944445;None;NO
23300;99.988075;0.48246;sun;On;On;Receiver;Off;-98.325615;6.9991307;0.0022944445;None;NO
23310;99.988075;0.48276;sun;On;On;Receiver;Off;-98.45439;7.614192;0.0022944445;None;NO
23320;99.988075;0.48306;sun;On;On;Receiver;Off;-98.583435;8.229236;0.0022944445;None;NO
23330;99.988075;0.48336;sun;On;On;Receiver;Off;-98.71275;8.84426;0.0022944445;None;NO
23340;99.988075;0.48366;sun;On;On;Receiver;Off;-98.84238;9.459265;0.0022944445;None;NO
23350;99.988075;0.48396;sun;On;On;Receiver;Off;-98.97233;10.074248;0.0022944445;None;NO
23360;99.988075;0.48426;sun;On;On;Receiver;Off;-99.10262;10.689207;0.0022944445;None;NO
23370;99.988075;0.48456;sun;On;On;Receiver;Off;-99.23329;11.304142;0.0022944445;None;NO
23380;99.988075;0.48486;sun;On;On;Receiver;Off;-99.36435;11.91905;0.0022944445;None;NO
23390;99.988075;0.48516;sun;On;On;Receiver;Off;-99.49583;12.53393;0.0022944445;None;NO
23400;99.988075;0.48546;sun;On;On;Receiver;Off;-99.62775;13.148781;0.0022944445;None;NO
23410;99.988075;0.48576;sun;On;On;Receiver;Off;-99.760124;13.763599;0.0022944445;None;NO
23420;99.988075;0.48606;sun;On;On;Receiver;Off;-99.89299;14.378386;0.0022944445;None;NO
23430;99.988075;0.48636;sun;On;On;Receiver;Off;-100.026375;14.993136;0.0022944445;None;NO
23440;99.988075;0.48666;sun;On;On;Receiver;Off;-100.1603;15.607851;0.0022944445;None;NO
23450;99.988075;0.48696;sun;On;On;Receiver;Off;-100.29479;16.222528;0.0022944445;None;NO
23460;99.988075;0.48726;sun;On;On;Receiver;Off;-100.42987;16.837164;0.0022944445;None;NO
23470;99.988075;0.48756;sun;On;On;Receiver;Off;-100.565575;17.451757;0.0022944445;None;NO
23480;99.988075;0.48786;sun;On;On;Receiver;Off;-100.70192;18.066307;0.0022944445;None;NO
23490;99.988075;0.48816;sun;On;On;Receiver;Off;-100.83894;18.680813;0.0022944445;None;NO
23500;99.988075;0.48846;sun;On;On;Receiver;Off;-100.97668;19.295269;0.0022944445;None;NO
23510;99.988075;0.48876;sun;On;On;Receiver;Off;-101.11514;19.909674;0.0022944445;None;NO
23520;99.988075;0.48906;sun;On;On;Receiver;Off;-101.25438;20.524029;0.0022944445;None;NO
23530;99.988075;0.48936;sun;On;On;Receiver;Off;-101.39441;21.138329;0.0022944445;None;NO
23540;99.988075;0.48966;sun;On;On;Receiver;Off;-101.53527;21.752571;0.0022944445;None;NO
23550;99.988075;0.48996;sun;On;On;Receiver;Off;-101.677;22.366755;0.0022944445;None;NO
23560;99.988075;0.49026;sun;On;On;Receiver;Off;-101.819626;22.980879;0.0022944445;None;NO
23570;99.988075;0.49056;sun;On;On;Receiver;Off;-101.963196;23.594938;0.0022944445;None;NO
23580;99.988075;0.49086;sun;On;On;Receiver;Off;-102.10773;24.208931;0.0022944445;None;NO
23590;99.988075;0.49116;sun;On;On;Receiver;Off;-102.25327;24.822855;0.0022944445;None;NO
23600;99.988075;0.49146;sun;On;On;Receiver;Off;-102.399864;25.436707;0.0022944445;None;NO
23610;99.988075;0.49176;sun;On;On;Receiver;Off;-102.54755;26.050486;0.0022944445;None;NO
23620;99.988075;0.49206;sun;On;On;Receiver;Off;-102.69636;26.664186;0.0022944445;None;NO
23630;99.988075;0.49236;sun;On;On;Receiver;Off;-102.846344;27.27781;0.0022944445;None;NO
23640;99.988075;0.49266;sun;On;On;Receiver;Off;-102.99754;27.891346;0.0022944445;None;NO
23650;99.988075;0.49296;sun;On;On;Receiver;Off;-103.15001;28.504799;0.0022944445;None;NO
23660;99.988075;0.49326;sun;On;On;Receiver;Off;-103.30379;29.11816;0.0022944445;None;NO
23670;99.988075;0.49356;sun;On;On;Receiver;Off;-103.45893;29.73143;0.0022944445;None;NO
23680;99.988075;0.49386;sun;On;On;Receiver;Off;-103.61548;30.344603;0.0022944445;None;NO
23690;99.988075;0.49416;sun;On;On;Receiver;Off;-103.77349;30.957676;0.0022944445;None;NO
23700;99.988075;0.49446;sun;On;On;Receiver;Off;-103.93303;31.570644;0.0022944445;None;NO
23710;99.988075;0.49476;sun;On;On;Receiver;Off;-104.09415;32.183506;0.0022944445;None;NO
23720;99.988075;0.49506;sun;On;On;Receiver;Off;-104.2569;32.796257;0.0022944445;None;NO
23730;99.988075;0.49536;sun;On;On;Receiver;Off;-104.42135;33.40889;0.0022944445;None;NO
23740;99.988075;0.49566;sun;On;On;Receiver;Off;-104.587555;34.021404;0.0022944445;None;NO
23750;99.988075;0.49596;sun;On;On;Receiver;Off;-104.7556;34.63379;0.0022944445;None;NO
23760;99.988075;0.49626;sun;On;On;Receiver;Off;-104.925545;35.246048;0.0022944445;None;NO
23770;99.988075;0.49656;sun;On;On;Receiver;Off;-105.09746;35.85817;0.0022944445;None;NO
23780;99.988075;0.49686;sun;On;On;Receiver;Off;-105.27142;36.470154;0.0022944445;None;NO
23790;99.988075;0.49716;sun;On;On;Receiver;Off;-105.44752;37.081993;0.0022944445;None;NO
23800;99.988075;0.49746;sun;On;On;Receiver;Off;-105.62582;37.693676;0.0022944445;None;NO
23810;99.988075;0.49776;sun;On;On;Receiver;Off;-105.80641;38.305206;0.0022944445;None;NO
23820;99.988075;0.49806;sun;On;On;Receiver;Off;-105.989395;38.916573;0.0022944445;None;NO
23830;99.988075;0.49836;sun;On;On;Receiver;Off;-106.174866;39.527767;0.0022944445;None;NO
23840;99.988075;0.49866;sun;On;On;Receiver;Off;-106.36291;40.138786;0.0022944445;None;NO
23850;99.988075;0.49896;sun;On;On;Receiver;Off;-106.553635;40.749622;0.0022944445;None;NO
23860;99.988075;0.49926;sun;On;On;Receiver;Off;-106.747154;41.360268;0.0022944445;None;NO
23870;99.988075;0.49956;sun;On;On;Receiver;Off;-106.94358;41.970715;0.0022944445;None;NO
23880;99.988075;0.49986;sun;On;On;Receiver;Off;-107.14303;42.58095;0.0022944445;None;NO
23890;99.988075;0.50016;sun;On;On;Receiver;Off;-107.345634;43.190975;0.0022944445;None;NO
23900;99.988075;0.50046;sun;On;On;Receiver;Off;-107.55151;43.80077;0.0022944445;None;NO
23910;99.988075;0.50076;sun;On;On;Receiver;Off;-107.76082;44.410336;0.0022944445;None;NO
23920;99.988075;0.50106;sun;On;On;Receiver;Off;-107.97369;45.019653;0.0022944445;None;NO
23930;99.988075;0.50136;sun;On;On;Receiver;Off;-108.19027;45.62872;0.0022944445;None;NO
23940;99.988075;0.50166;sun;On;On;Receiver;Off;-108.41074;46.237514;0.0022944445;None;NO
23950;99.988075;0.50196;sun;On;On;Receiver;Off;-108.63526;46.846035;0.0022944445;None;NO
23960;99.988075;0.50226;sun;On;On;Receiver;Off;-108.86401;47.454266;0.0022944445;None;NO
23970;99.988075;0.50256;sun;On;On;Receiver;Off;-109.09719;48.06219;0.0022944445;None;NO
23980;99.988075;0.50286;sun;On;On;Receiver;Off;-109.334984;48.6698;0.0022944445;None;NO
23990;99.988075;0.50316;sun;On;On;Receiver;Off;-109.57762;49.277077;0.0022944445;None;NO
24000;99.988075;0.50346;sun;On;On;Receiver;Off;-109.82531;49.884007;0.0022944445;None;NO
24010;99.988075;0.50376;sun;On;On;Receiver;Off;-110.0783;50.49057;0.0022944445;None;NO
24020;99.988075;0.50406;sun;On;On;Receiver;Off;-110.336845;51.096756;0.0022944445;None;NO
24030;99.988075;0.50436;sun;On;On;Receiver;Off;-110.601204;51.702538;0.0022944445;None;NO
24040;99.988075;0.50466;sun;On;On;Receiver;Off;-110.87167;52.307903;0.0022944445;None;NO
24050;99.988075;0.50496;sun;On;On;Receiver;Off;-111.148544;52.912827;0.0022944445;None;NO
24060;99.988075;0.50526;sun;On;On;Receiver;Off;-111.43215;53.517284;0.0022944445;None;NO
24070;99.988075;0.50556;sun;On;On;Receiver;Off;-111.72283;54.121258;0.0022944445;None;NO
24080;99.988075;0.50586;sun;On;On;Receiver;Off;-112.02095;54.72472;0.0022944445;None;NO
24090;99.988075;0.50616;sun;On;On;Receiver;Off;-112.3269;55.32764;0.0022944445;None;NO
24100;99.988075;0.50646;sun;On;On;Receiver;Off;-112.6411;55.929993;0.0022944445;None;NO
24110;99.988075;0.50676;sun;On;On;Receiver;Off;-112.96399;56.531742;0.0022944445;None;NO
24120;99.988075;0.50706;sun;On;On;Receiver;Off;-113.29606;57.132862;0.0022944445;None;NO
24130;99.988075;0.50736;sun;On;On;Receiver;Off;-113.63782;57.73331;0.0022944445;None;NO
24140;99.988075;0.50766;sun;On;On;Receiver;Off;-113.98981;58.33305;0.0022944445;None;NO
24150;99.988075;0.50796;sun;On;On;Receiver;Off;-114.35262;58.932045;0.0022944445;None;NO
24160;99.988075;0.50826;sun;On;On;Receiver;Off;-114.7269;59.530243;0.0022944445;None;NO
24170;99.988075;0.50856;sun;On;On;Receiver;Off;-115.11333;60.127598;0.0022944445;None;NO
24180;99.988075;0.50886;sun;On;On;Receiver;Off;-115.512634;60.724064;0.0022944445;None;NO
24190;99.988075;0.50916;sun;On;On;Receiver;Off;-115.92562;61.319576;0.0022944445;None;NO
24200;99.988075;0.50946;sun;On;On;Receiver;Off;-116.35314;61.914078;0.0022944445;None;NO
24210;99.988075;0.50976;sun;On;On;Receiver;Off;-116.796135;62.507504;0.0022944445;None;NO
24220;99.988075;0.51006;sun;On;On;Receiver;Off;-117.2556;63.09978;0.0022944445;None;NO
24230;99.988075;0.51036;sun;On;On;Receiver;Off;-117.732635;63.690834;0.0022944445;None;NO
24240;99.988075;0.51066;sun;On;On;Receiver;Off;-118.228424;64.28057;0.0022944445;None;NO
24250;99.988075;0.51096;sun;On;On;Receiver;Off;-118.74427;64.868904;0.0022944445;None;NO
24260;99.988075;0.51126;sun;On;On;Receiver;Off;-119.28156;65.455734;0.0022944445;None;NO
24270;99.988075;0.51156;sun;On;On;Receiver;Off;-119.84185;66.040955;0.0022944445;None;NO
24280;99.988075;0.51186;sun;On;On;Receiver;Off;-120.42681;66.62443;0.0022944445;None;NO
24290;99.988075;0.51216;sun;On;On;Receiver;Off;-121.03828;67.20603;0.0022944445;None;NO
24300;99.988075;0.51246;sun;On;On;Receiver;Off;-121.67825;67.785614;0.0022944445;None;NO
24310;99.988075;0.51276;sun;On;On;Receiver;Off;-122.34896;68.363014;0.0022944445;None;NO
24320;99.988075;0.51306;sun;On;On;Receiver;Off;-123.05281;68.93806;0.0022944445;None;NO
24330;99.988075;0.51336;sun;On;On;Receiver;Off;-123.79248;69.51054;0.0022944445;None;NO
24340;99.988075;0.51366;sun;On;On;Receiver;Off;-124.57091;70.08023;0.0022944445;None;NO
24350;99.988075;0.51396;sun;On;On;Receiver;Off;-125.391335;70.6469;0.0022944445;None;NO
24360;99.988075;0.51426;sun;On;On;Receiver;Off;-126.25735;71.210266;0.0022944445;None;NO
24370;99.988075;0.51456;sun;On;On;Receiver;Off;-127.1729;71.77002;0.0022944445;None;NO
24380;99.988075;0.51486;sun;On;On;Receiver;Off;-128.1424;72.32582;0.0022944445;None;NO
24390;99.988075;0.51516;sun;On;On;Receiver;Off;-129.17067;72.87728;0.0022944445;None;NO
24400;99.988075;0.51546;sun;On;On;Receiver;Off;-130.2631;73.42397;0.0022944445;None;NO
24410;99.988075;0.51576;sun;On;On;Receiver;Off;-131.42567;73.96541;0.0022944445;None;NO
24420;99.988075;0.51606;sun;On;On;Receiver;Off;-132.665;74.50103;0.0022944445;None;NO
24430;99.988075;0.51636;sun;On;On;Receiver;Off;-133.98834;75.03021;0.0022944445;None;NO
24440;99.988075;0.51666;sun;On;On;Receiver;Off;-135.40382;75.55225;0.0022944445;None;NO
24450;99.988075;0.51696;sun;On;On;Receiver;Off;-136.92033;76.06635;0.0022944445;None;NO
24460;99.988075;0.51726;sun;On;On;Receiver;Off;-138.54762;76.57159;0.0022944445;None;NO
24470;99.988075;0.51756;sun;On;On;Receiver;Off;-140.29639;77.066925;0.0022944445;None;NO
24480;99.988075;0.51786;sun;On;On;Receiver;Off;-142.17816;77.55118;0.0022944445;None;NO
24490;99.988075;0.51816;sun;On;On;Receiver;Off;-144.20534;78.02302;0.0022944445;None;NO
24500;99.988075;0.51846;sun;On;On;Receiver;Off;-146.391;78.480896;0.0022944445;None;NO
24510;99.988075;0.51876;sun;On;On;Receiver;Off;-148.74875;78.923096;0.0022944445;None;NO
24520;99.988075;0.51906;sun;On;On;Receiver;Off;-151.29219;79.34766;0.0022944445;None;NO
24530;99.988075;0.51936;sun;On;On;Receiver;Off;-154.03452;79.752396;0.0022944445;None;NO
24540;99.988075;0.51966;sun;On;On;Receiver;Off;-156.98764;80.13486;0.0022944445;None;NO
24550;99.988075;0.51996;sun;On;On;Receiver;Off;-160.16112;80.49237;0.0022944445;None;NO
24560;99.988075;0.52026;sun;On;On;Receiver;Off;-163.56087;80.82201;0.0022944445;None;NO
24570;99.988075;0.52056;sun;On;On;Receiver;Off;-167.1876;81.12066;0.0022944445;None;NO
24580;99.988075;0.52086;sun;On;On;Receiver;Off;-171.03519;81.38511;0.0022944445;None;NO
24590;99.988075;0.52116;sun;On;On;Receiver;Off;-175.08904;81.61212;0.0022944445;None;NO
24600;99.988075;0.52146;sun;On;On;Receiver;Off;-179.32507;81.79859;0.0022944445;None;NO
24610;99.988075;0.52176;sun;On;On;Receiver;Off;176.29062;81.941696;0.0022944445;None;NO
24620;99.988075;0.52206;sun;On;On;Receiver;Off;171.80098;82.0391;0.0022944445;None;NO
24630;99.988075;0.52236;sun;On;On;Receiver;Off;167.25604;82.08911;0.0022944445;None;NO
24640;99.988075;0.52266;sun;On;On;Receiver;Off;162.7097;82.09083;0.0022944445;None;NO
24650;99.988075;0.52296;sun;On;On;Receiver;Off;158.21593;82.044235;0.0022944445;None;NO
24660;99.988075;0.52326;sun;On;On;Receiver;Off;153.82503;81.95015;0.0022944445;None;NO
24670;99.988075;0.52356;sun;On;On;Receiver;Off;149.5804;81.81023;0.0022944445;None;NO
24680;99.988075;0.52386;sun;On;On;Receiver;Off;145.51645;81.626755;0.0022944445;None;NO
24690;99.988075;0.52416;sun;On;On;Receiver;Off;141.65776;81.40252;0.0022944445;None;NO
24700;99.988075;0.52446;sun;On;On;Receiver;Off;138.01936;81.140625;0.0022944445;None;NO
24710;99.97615;0.52476;ecl;On;On;Receiver;Off;134.60782;80.84429;0.0022944445;None;NO
24720;99.964226;0.52506;ecl;On;On;Receiver;Off;131.42274;80.516754;0.0022944445;None;NO
24730;99.9523;0.52536;ecl;On;On;Receiver;Off;128.45842;80.161125;0.0022944445;None;NO
24740;99.94038;0.52566;ecl;On;On;Receiver;Off;125.70545;79.78034;0.0022944445;None;NO
24750;99.928444;0.52596;ecl;On;On;Receiver;Off;123.15202;79.377106;0.0022944445;None;NO
24760;99.91652;0.52626;ecl;On;On;Receiver;Off;120.785;78.95388;0.0022944445;None;NO
24770;99.904594;0.52656;ecl;On;On;Receiver;Off;118.59076;78.51286;0.0022944445;None;NO
24780;99.89267;0.52686;ecl;On;On;Receiver;Off;116.5557;78.05604;0.0022944445;None;NO
24790;99.880745;0.52716;ecl;On;On;Receiver;Off;114.66672;77.585144;0.0022944445;None;NO
24800;99.86882;0.52746;ecl;On;On;Receiver;Off;112.91136;77.10172;0.0022944445;None;NO
24810;99.856895;0.52776;ecl;On;On;Receiver;Off;111.278046;76.60713;0.0022944445;None;NO
24820;99.84497;0.52806;ecl;On;On;Receiver;Off;109.75606;76.10257;0.0022944445;None;NO
24830;99.833046;0.52836;ecl;On;On;Receiver;Off;108.33557;75.58907;0.0022944445;None;NO
24840;99.82112;0.52866;ecl;On;On;Receiver;Off;107.007645;75.067566;0.0022944445;None;NO
24850;99.8092;0.52896;ecl;On;On;Receiver;Off;105.76417;74.538864;0.0022944445;None;NO
24860;99.79727;0.52926;ecl;On;On;Receiver;Off;104.59779;74.00368;0.0022944445;None;NO
24870;99.78534;0.52956;ecl;On;On;Receiver;Off;103.50187;73.46264;0.0022944445;None;NO
24880;99.773415;0.52986;ecl;On;On;Receiver;Off;102.470406;72.916306;0.0022944445;None;NO
24890;99.76149;0.53016;ecl;On;On;Receiver;Off;101.498;72.365166;0.0022944445;None;NO
24900;99.749565;0.53046;ecl;On;On;Receiver;Off;100.579765;71.80966;0.0022944445;None;NO
24910;99.73764;0.53076;ecl;On;On;Receiver;Off;99.71129;71.250175;0.0022944445;None;NO
24920;99.725716;0.53106;ecl;On;On;Receiver;Off;98.888596;70.68706;0.0022944445;None;NO
24930;99.71379;0.53136;ecl;On;On;Receiver;Off;98.10808;70.12061;0.0022944445;None;NO
24940;99.701866;0.53166;ecl;On;On;Receiver;Off;97.36647;69.551125;0.0022944445;None;NO
24950;99.68994;0.53196;ecl;On;On;Receiver;Off;96.660835;68.978836;0.0022944445;None;NO
24960;99.67802;0.53226;ecl;On;On;Receiver;Off;95.98848;68.40397;0.0022944445;None;NO
24970;99.66609;0.53256;ecl;On;On;Receiver;Off;95.34696;67.82673;0.0022944445;None;NO
24980;99.65417;0.53286;ecl;On;On;Receiver;Off;94.73407;67.2473;0.0022944445;None;NO
24990;99.642235;0.53316;ecl;On;On;Receiver;Off;94.14779;66.66583;0.0022944445;None;NO
25000;99.63031;0.53346;ecl;On;On;Receiver;Off;93.586266;66.08248;0.0022944445;None;NO
25010;99.618385;0.53376;ecl;On;On;Receiver;Off;93.04781;65.49739;0.0022944445;None;NO
25020;99.60646;0.53406;ecl;On;On;Receiver;Off;92.5309;64.91067;0.0022944445;None;NO
25030;99.594536;0.53436;ecl;On;On;Receiver;Off;92.0341;64.32244;0.0022944445;None;NO
25040;99.58261;0.53466;ecl;On;On;Receiver;Off;91.55612;63.732796;0.0022944445;None;NO
25050;99.57069;0.53496;ecl;On;On;Receiver;Off;91.09578;63.141834;0.0022944445;None;NO
25060;99.55876;0.53526;ecl;On;On;Receiver;Off;90.651955;62.54964;0.0022944445;None;NO
25070;99.54684;0.53556;ecl;On;On;Receiver;Off;90.223656;61.956295;0.0022944445;None;NO
25080;99.53491;0.53586;ecl;On;On;Receiver;Off;89.809944;61.361866;0.0022944445;None;NO
25090;99.52299;0.53616;ecl;On;On;Receiver;Off;89.40994;60.766422;0.0022944445;None;NO
25100;99.51106;0.53646;ecl;On;On;Receiver;Off;89.02287;60.170025;0.0022944445;None;NO
25110;99.49913;0.53676;ecl;On;On;Receiver;Off;88.64798;59.57273;0.0022944445;None;NO
25120;99.487206;0.53706;ecl;On;On;Receiver;Off;88.28459;58.97459;0.0022944445;None;NO
25130;99.47528;0.53736;ecl;On;On;Receiver;Off;87.93205;58.375652;0.0022944445;None;NO
25140;99.463356;0.53766;ecl;On;On;Receiver;Off;87.58978;57.775963;0.0022944445;None;NO
25150;99.45143;0.53796;ecl;On;On;Receiver;Off;87.257225;57.175564;0.0022944445;None;NO
25160;99.43951;0.53826;ecl;On;On;Receiver;Off;86.93387;56.57449;0.0022944445;None;NO
25170;99.42758;0.53856;ecl;On;On;Receiver;Off;86.61923;55.972782;0.0022944445;None;NO
25180;99.41566;0.53886;ecl;On;On;Receiver;Off;86.31286;55.370472;0.0022944445;None;NO
25190;99.40373;0.53916;ecl;On;On;Receiver;Off;86.01435;54.767593;0.0022944445;None;NO
25200;99.39181;0.53946;ecl;On;On;Receiver;Off;85.72329;54.16417;0.0022944445;None;NO
25210;99.37988;0.53976;ecl;On;On;Receiver;Off;85.43933;53.56023;0.0022944445;None;NO
25220;99.36796;0.54006;ecl;On;On;Receiver;Off;85.16212;52.955807;0.0022944445;None;NO
25230;99.356026;0.54036;ecl;On;On;Receiver;Off;84.89133;52.350914;0.0022944445;None;NO
25240;99.3441;0.54066;ecl;On;On;Receiver;Off;84.626656;51.745583;0.0022944445;None;NO
25250;99.33218;0.54096;ecl;On;On;Receiver;Off;84.36781;51.139828;0.0022944445;None;NO
25260;99.32025;0.54126;ecl;On;On;Receiver;Off;84.11455;50.533672;0.0022944445;None;NO
25270;99.30833;0.54156;ecl;On;On;Receiver;Off;83.866585;49.92713;0.0022944445;None;NO
25280;99.2964;0.54186;ecl;On;On;Receiver;Off;83.623695;49.32023;0.0022944445;None;NO
25290;99.28448;0.54216;ecl;On;On;Receiver;Off;83.38566;48.712975;0.0022944445;None;NO
25300;99.27255;0.54246;ecl;On;On;Receiver;Off;83.152245;48.10539;0.0022944445;None;NO
25310;99.26063;0.54276;ecl;On;On;Receiver;Off;82.92327;47.497486;0.0022944445;None;NO
25320;99.2487;0.54306;ecl;On;On;Receiver;Off;82.69853;46.88928;0.0022944445;None;NO
25330;99.23678;0.54336;ecl;On;On;Receiver;Off;82.47786;46.280777;0.0022944445;None;NO
25340;99.22485;0.54366;ecl;On;On;Receiver;Off;82.26108;45.672;0.0022944445;None;NO
25350;99.21292;0.54396;ecl;On;On;Receiver;Off;82.04802;45.062954;0.0022944445;None;NO
25360;99.201;0.54426;ecl;On;On;Receiver;Off;81.83853;44.45365;0.0022944445;None;NO
25370;99.18907;0.54456;ecl;On;On;Receiver;Off;81.63248;43.84411;0.0022944445;None;NO
